Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-85j6,branch-4ivo,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,imagefile,ANSWER,CUE, TARGET,font
42,1592846695621,22/06/2020 17:24:55,1592846695524,-4,22/06/2020 13:24:55,20464,5,task-tfoj,,5737768,BLIND,1604310,,complete,,5ef0e87337a90c6955031add,computer,Desktop or Laptop,Windows 10,Opera 68.0.3618.165,1366x768,1326x658,,Recog,4,SH1,I consent,Spreadsheet1,35,15,1,Screen 2,Zone2,response_text_entry,2020.6100000000151,,,,1,0,1,0,,,,,2,test,contact-sf.jpeg,,LENS,CONTACT,sf
43,1592846697809,22/06/2020 17:24:57,1592846697705,-4,22/06/2020 13:24:57,20464,5,task-tfoj,,5737768,BLIND,1604310,,complete,,5ef0e87337a90c6955031add,computer,Desktop or Laptop,Windows 10,Opera 68.0.3618.165,1366x768,1326x658,,Recog,4,SH1,I consent,Spreadsheet1,30,16,1,Screen 2,Zone2,response_text_entry,2166.0800000004238,,,,1,0,1,0,,,,,2,test,protect-a.jpeg,,GUARD,PROTECT,a
44,1592846699423,22/06/2020 17:24:59,1592846699322,-4,22/06/2020 13:24:59,20464,5,task-tfoj,,5737768,BLIND,1604310,,complete,,5ef0e87337a90c6955031add,computer,Desktop or Laptop,Windows 10,Opera 68.0.3618.165,1366x768,1326x658,,Recog,4,SH1,I consent,Spreadsheet1,37,17,1,Screen 2,Zone2,response_text_entry,1601.6450000001932,,,,1,0,1,0,,,,,2,test,tense-sf.jpeg,,NERVOUS,TENSE,sf
45,1592846701363,22/06/2020 17:25:01,1592846701279,-4,22/06/2020 13:25:01,20464,5,task-tfoj,,5737768,BLIND,1604310,,complete,,5ef0e87337a90c6955031add,computer,Desktop or Laptop,Windows 10,Opera 68.0.3618.165,1366x768,1326x658,,Recog,4,SH1,I consent,Spreadsheet1,28,18,1,Screen 2,Zone2,response_text_entry,1939.1900000000605,,,,1,0,1,0,,,,,2,test,boss-sf.jpeg,,EMPLOYEE,BOSS,sf
46,1592846703332,22/06/2020 17:25:03,1592846703238,-4,22/06/2020 13:25:03,20464,5,task-tfoj,,5737768,BLIND,1604310,,complete,,5ef0e87337a90c6955031add,computer,Desktop or Laptop,Windows 10,Opera 68.0.3618.165,1366x768,1326x658,,Recog,4,SH1,I consent,Spreadsheet1,29,19,1,Screen 2,Zone2,response_text_entry,1945.155000000348,,,,1,0,1,0,,,,,2,test,yard-a.jpeg,,FENCE,YARD,a
47,1592846705336,22/06/2020 17:25:05,1592846705235,-4,22/06/2020 13:25:05,20464,5,task-tfoj,,5737768,BLIND,1604310,,complete,,5ef0e87337a90c6955031add,computer,Desktop or Laptop,Windows 10,Opera 68.0.3618.165,1366x768,1326x658,,Recog,4,SH1,I consent,Spreadsheet1,36,20,1,Screen 2,Zone2,response_text_entry,1982.884999999893,,,,1,0,1,0,,,,,2,test,article-sf.jpeg,,MAGAZINE,ARTICLE,sf
48,1592846705477,22/06/2020 17:25:05,1592846705242,-4,22/06/2020 13:25:05,20464,5,task-tfoj,,5737768,BLIND,1604310,,complete,,5ef0e87337a90c6955031add,computer,Desktop or Laptop,Windows 10,Opera 68.0.3618.165,1366x768,1326x658,,Recog,4,SH1,I consent,,,END TASK,,,,,183258,,,,,0,1,0,,,,,,,,,,,
1,1592846637039,22/06/2020 17:23:57,1592846637028,-4,22/06/2020 13:23:57,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,
2,1592846638555,22/06/2020 17:23:58,1592846638600,-4,22/06/2020 13:23:58,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,1525.19499999471,,,,,0,1,0,,,,,,introduction,,,,,
3,1592846649636,22/06/2020 17:24:09,1592846649669,-4,22/06/2020 13:24:09,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,14,1,1,Screen 2,Zone2,continue_button,3440.764999948442,,,,,0,1,0,,,,,1,study,article-sf.jpeg,,MAGAZINE,ARTICLE,sf
4,1592846656452,22/06/2020 17:24:16,1592846656521,-4,22/06/2020 13:24:16,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,11,2,1,Screen 2,Zone2,continue_button,6838.205000036396,,,,,0,1,0,,,,,1,study,destory-sf.jpeg,,KILL,DESTROY,sf
5,1592846658235,22/06/2020 17:24:18,1592846658312,-4,22/06/2020 13:24:18,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,5,3,1,Screen 2,Zone2,continue_button,1778.760000015609,,,,,0,1,0,,,,,1,study,swim-sf.jpeg,,DIVE,SWIM,sf
6,1592846659728,22/06/2020 17:24:19,1592846659793,-4,22/06/2020 13:24:19,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,21,4,1,Screen 2,Zone2,continue_button,1468.3250000234693,,,,,0,1,0,,,,,1,study,blow-sf.jpeg,,WIND,BLOW,sf
7,1592846662499,22/06/2020 17:24:22,1592846662260,-4,22/06/2020 13:24:22,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,2,5,1,Screen 2,Zone2,continue_button,2455.8800000231713,,,,,0,1,0,,,,,1,study,crash-sf.jpeg,,ACCIDENT,CRASH,sf
8,1592846664287,22/06/2020 17:24:24,1592846664080,-4,22/06/2020 13:24:24,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,8,6,1,Screen 2,Zone2,continue_button,1810.42500003241,,,,,0,1,0,,,,,1,study,protect-a.jpeg,,GUARD,PROTECT,a
9,1592846666865,22/06/2020 17:24:26,1592846666915,-4,22/06/2020 13:24:26,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,15,7,1,Screen 2,Zone2,continue_button,2828.444999991916,,,,,0,1,0,,,,,1,study,tense-sf.jpeg,,NERVOUS,TENSE,sf
10,1592846669042,22/06/2020 17:24:29,1592846669100,-4,22/06/2020 13:24:29,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,13,8,1,Screen 2,Zone2,continue_button,2176.759999943897,,,,,0,1,0,,,,,1,study,contact-sf.jpeg,,LENS,CONTACT,sf
11,1592846673089,22/06/2020 17:24:33,1592846672752,-4,22/06/2020 13:24:32,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,3,9,1,Screen 2,Zone2,continue_button,3642.3600000562146,,,,,0,1,0,,,,,1,study,deaf-a.jpeg,,BLIND,DEAF,a
12,1592846675126,22/06/2020 17:24:35,1592846675058,-4,22/06/2020 13:24:35,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,10,10,1,Screen 2,Zone2,continue_button,2295.765000046231,,,,,0,1,0,,,,,1,study,happiness-a.jpeg,,JOY,HAPPINESS,a
13,1592846677252,22/06/2020 17:24:37,1592846677307,-4,22/06/2020 13:24:37,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,20,11,1,Screen 2,Zone2,continue_button,2235.9449999639764,,,,,0,1,0,,,,,1,study,candle-a.jpeg,,WAX,CANDLE,a
14,1592846678852,22/06/2020 17:24:38,1592846678906,-4,22/06/2020 13:24:38,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,4,12,1,Screen 2,Zone2,continue_button,1588.3900000480935,,,,,0,1,0,,,,,1,study,potato-a.jpeg,,CHIP,POTATO,a
15,1592846681058,22/06/2020 17:24:41,1592846681122,-4,22/06/2020 13:24:41,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,18,13,1,Screen 2,Zone2,continue_button,2207.3350000428036,,,,,0,1,0,,,,,1,study,wheel-a.jpeg,,TIRE,WHEEL,a
16,1592846683230,22/06/2020 17:24:43,1592846683281,-4,22/06/2020 13:24:43,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,6,14,1,Screen 2,Zone2,continue_button,2150.6199999712408,,,,,0,1,0,,,,,1,study,boss-sf.jpeg,,EMPLOYEE,BOSS,sf
17,1592846684778,22/06/2020 17:24:44,1592846684767,-4,22/06/2020 13:24:44,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,19,15,1,Screen 2,Zone2,continue_button,1476.4150000410154,,,,,0,1,0,,,,,1,study,patience-sf.jpeg,,VIRTUE,PATIENCE,sf
18,1592846687174,22/06/2020 17:24:47,1592846687233,-4,22/06/2020 13:24:47,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,12,16,1,Screen 2,Zone2,continue_button,2451.3750000623986,,,,,0,1,0,,,,,1,study,sharp-a.jpeg,,KNIFE,SHARP,a
19,1592846689010,22/06/2020 17:24:49,1592846689053,-4,22/06/2020 13:24:49,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,9,17,1,Screen 2,Zone2,continue_button,1807.7200000407174,,,,,0,1,0,,,,,1,study,sheep-a.jpeg,,HERD,SHEEP,a
20,1592846720947,22/06/2020 17:25:20,1592846721006,-4,22/06/2020 13:25:21,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,7,18,1,Screen 2,Zone2,continue_button,31943.83999996353,,,,,0,1,0,,,,,1,study,yard-a.jpeg,,FENCE,YARD,a
21,1592846723683,22/06/2020 17:25:23,1592846723726,-4,22/06/2020 13:25:23,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,16,19,1,Screen 2,Zone2,continue_button,2698.1399999931455,,,,,0,1,0,,,,,1,study,trail-sf.jpeg,,PATH,TRAIL,sf
22,1592846725964,22/06/2020 17:25:25,1592846726019,-4,22/06/2020 13:25:26,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,17,20,1,Screen 2,Zone2,continue_button,2281.620000023395,,,,,0,1,0,,,,,1,study,apart-a.jpeg,,SEPARATE,APART,a
23,1592846737360,22/06/2020 17:25:37,1592846737415,-4,22/06/2020 13:25:37,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,22,1,1,Screen 1,Zone2,response_text_entry,11383.419999969192,,,100,,0,1,0,,,,,,JOLs,,,,,
24,1592846737516,22/06/2020 17:25:37,1592846737417,-4,22/06/2020 13:25:37,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,22,1,1,Screen 1,Zone5,continue_button,11383.419999969192,,,,,0,1,0,,,,,,JOLs,,,,,
25,1592846743089,22/06/2020 17:25:43,1592846742916,-4,22/06/2020 13:25:42,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,22,1,2,Screen 2,Zone2,response_text_entry,5490.4399999650195,,,100,,0,1,0,,,,,,JOLs,,,,,
26,1592846743699,22/06/2020 17:25:43,1592846742917,-4,22/06/2020 13:25:42,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,22,1,2,Screen 2,Zone5,continue_button,5490.4399999650195,,,,,0,1,0,,,,,,JOLs,,,,,
27,1592846753112,22/06/2020 17:25:53,1592846752974,-4,22/06/2020 13:25:52,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,23,1,1,Screen 1,advancementZone,continue_button,10046.235000016168,,,,,0,1,0,,,,,,testinstruc,,,,,
28,1592846756609,22/06/2020 17:25:56,1592846756666,-4,22/06/2020 13:25:56,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,40,1,1,Screen 2,Zone2,response_text_entry,3678.275000071153,,,Wheel,1,0,1,0,,,,,2,test,wheel-a.jpeg,,TIRE,WHEEL,a
29,1592846760944,22/06/2020 17:26:00,1592846760839,-4,22/06/2020 13:26:00,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,38,2,1,Screen 2,Zone2,response_text_entry,4160.0199999520555,,,Trail,1,0,1,0,,,,,2,test,trail-sf.jpeg,,PATH,TRAIL,sf
30,1592846766726,22/06/2020 17:26:06,1592846766788,-4,22/06/2020 13:26:06,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,39,3,1,Screen 2,Zone2,response_text_entry,5935.629999963567,,,Apart,1,0,1,0,,,,,2,test,apart-a.jpeg,,SEPARATE,APART,a
31,1592846771908,22/06/2020 17:26:11,1592846771658,-4,22/06/2020 13:26:11,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,33,4,1,Screen 2,Zone2,response_text_entry,4858.12500002794,,,Destroy,1,0,1,0,,,,,2,test,destory-sf.jpeg,,KILL,DESTROY,sf
32,1592846777590,22/06/2020 17:26:17,1592846777658,-4,22/06/2020 13:26:17,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,37,5,1,Screen 2,Zone2,response_text_entry,5985.645000007935,,,Anxious,1,0,1,0,,,,,2,test,tense-sf.jpeg,,NERVOUS,TENSE,sf
33,1592846786992,22/06/2020 17:26:26,1592846787045,-4,22/06/2020 13:26:27,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,31,6,1,Screen 2,Zone2,response_text_entry,9374.614999978803,,,Group,1,0,1,0,,,,,2,test,sheep-a.jpeg,,HERD,SHEEP,a
34,1592846789454,22/06/2020 17:26:29,1592846789516,-4,22/06/2020 13:26:29,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,28,7,1,Screen 2,Zone2,response_text_entry,2453.8399999728426,,,Boss,1,0,1,0,,,,,2,test,boss-sf.jpeg,,EMPLOYEE,BOSS,sf
35,1592846793065,22/06/2020 17:26:33,1592846792696,-4,22/06/2020 13:26:32,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,26,8,1,Screen 2,Zone2,response_text_entry,3167.7649999037385,,,Potato,1,0,1,0,,,,,2,test,potato-a.jpeg,,CHIP,POTATO,a
36,1592846795176,22/06/2020 17:26:35,1592846795226,-4,22/06/2020 13:26:35,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,24,9,1,Screen 2,Zone2,response_text_entry,2518.2750000385568,,,Crash,1,0,1,0,,,,,2,test,crash-sf.jpeg,,ACCIDENT,CRASH,sf
37,1592846809004,22/06/2020 17:26:49,1592846809066,-4,22/06/2020 13:26:49,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,29,10,1,Screen 2,Zone2,response_text_entry,13825.955000007525,,,Gate,1,0,1,0,,,,,2,test,yard-a.jpeg,,FENCE,YARD,a
38,1592846811472,22/06/2020 17:26:51,1592846811536,-4,22/06/2020 13:26:51,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,42,11,1,Screen 2,Zone2,response_text_entry,2457.065000082366,,,Candle,1,0,1,0,,,,,2,test,candle-a.jpeg,,WAX,CANDLE,a
39,1592846815542,22/06/2020 17:26:55,1592846815596,-4,22/06/2020 13:26:55,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,25,12,1,Screen 2,Zone2,response_text_entry,4046.889999997802,,,Deaf,1,0,1,0,,,,,2,test,deaf-a.jpeg,,BLIND,DEAF,a
40,1592846821012,22/06/2020 17:27:01,1592846821065,-4,22/06/2020 13:27:01,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,30,13,1,Screen 2,Zone2,response_text_entry,5455.324999988079,,,Protect,1,0,1,0,,,,,2,test,protect-a.jpeg,,GUARD,PROTECT,a
41,1592846824298,22/06/2020 17:27:04,1592846824297,-4,22/06/2020 13:27:04,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,34,14,1,Screen 2,Zone2,response_text_entry,3217.865000013262,,,Kill,1,0,1,0,,,,,2,test,sharp-a.jpeg,,KNIFE,SHARP,a
42,1592846829918,22/06/2020 17:27:09,1592846829966,-4,22/06/2020 13:27:09,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,43,15,1,Screen 2,Zone2,response_text_entry,5656.584999989718,,,Chime,1,0,1,0,,,,,2,test,blow-sf.jpeg,,WIND,BLOW,sf
43,1592846840950,22/06/2020 17:27:20,1592846840838,-4,22/06/2020 13:27:20,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,27,16,1,Screen 2,Zone2,response_text_entry,10860.35999993328,,,Deep,1,0,1,0,,,,,2,test,swim-sf.jpeg,,DIVE,SWIM,sf
44,1592846843215,22/06/2020 17:27:23,1592846843277,-4,22/06/2020 13:27:23,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,32,17,1,Screen 2,Zone2,response_text_entry,2425.480000092648,,,Happy,1,0,1,0,,,,,2,test,happiness-a.jpeg,,JOY,HAPPINESS,a
45,1592846851929,22/06/2020 17:27:31,1592846851675,-4,22/06/2020 13:27:31,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,36,18,1,Screen 2,Zone2,response_text_entry,8385.190000059083,,,Paper,1,0,1,0,,,,,2,test,article-sf.jpeg,,MAGAZINE,ARTICLE,sf
46,1592846855529,22/06/2020 17:27:35,1592846855587,-4,22/06/2020 13:27:35,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,41,19,1,Screen 2,Zone2,response_text_entry,3901.324999984354,,,Signal,1,0,1,0,,,,,2,test,patience-sf.jpeg,,VIRTUE,PATIENCE,sf
47,1592846858174,22/06/2020 17:27:38,1592846858235,-4,22/06/2020 13:27:38,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,Spreadsheet1,35,20,1,Screen 2,Zone2,response_text_entry,2636.8950000032783,,,Flare,1,0,1,0,,,,,2,test,contact-sf.jpeg,,LENS,CONTACT,sf
48,1592846858315,22/06/2020 17:27:38,1592846858240,-4,22/06/2020 13:27:38,20464,5,task-tfoj,,5737798,BLIND,1604320,,complete,,5ef0e8f0c87a10120a5d185f,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1824x1216,1824x1025,,Recog,4,SH1,I consent,,,END TASK,,,,,221212,,,,,0,1,0,,,,,,,,,,,
1,1592846818865,22/06/2020 17:26:58,1592846818829,-4,22/06/2020 13:26:58,20464,5,task-tfoj,,5737834,BLIND,1604331,,complete,,5ef0e9ac34d5fc327f89e9b8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,,Recog,4,SH1,I consent,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,
2,1592846824751,22/06/2020 17:27:04,1592846824754,-4,22/06/2020 13:27:04,20464,5,task-tfoj,,5737834,BLIND,1604331,,complete,,5ef0e9ac34d5fc327f89e9b8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,,Recog,4,SH1,I consent,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,5872.115000034682,,,,,0,1,0,,,,,,introduction,,,,,
3,1592846827066,22/06/2020 17:27:07,1592846827061,-4,22/06/2020 13:27:07,20464,5,task-tfoj,,5737834,BLIND,1604331,,complete,,5ef0e9ac34d5fc327f89e9b8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,,Recog,4,SH1,I consent,Spreadsheet1,15,1,1,Screen 2,Zone2,continue_button,2291.9800000381656,,,,,0,1,0,,,,,1,study,tense-sf.jpeg,,NERVOUS,TENSE,sf
